日期,昨日涨跌幅,开盘涨幅,入场价,入场原因,代码,收益_1日,收益_3日,收益_5日,收益_10日,涨跌幅区间
2025-12-18,2.887197851387646,-1.4139656297585401,45.32,昨日涨跌幅+2.89%，符合2%-7%区间,688116,1.62,2.94,4.46,7.05,2%~3%
2026-01-06,3.160127253446454,-0.328947368421062,48.48,昨日涨跌幅+3.16%，符合2%-7%区间,688116,0.65,0.77,0.69,0.01,3%~4%
2026-01-13,2.959787711777895,0.9119746233148263,50.9,昨日涨跌幅+2.96%，符合2%-7%区间,688116,-4.01,-1.64,-4.76,-3.86,2%~3%
2026-01-26,4.646840148698894,2.0130254588513807,51.69,昨日涨跌幅+4.65%，符合2%-7%区间,688116,-5.33,-10.42,-14.0,-9.16,4%~5%
2026-02-04,3.834080717488786,-0.19434247462751797,46.22,昨日涨跌幅+3.83%，符合2%-7%区间,688116,-1.23,1.62,0.91,4.61,3%~4%
2026-02-25,2.6941026728892536,-0.10328444536251702,48.36,昨日涨跌幅+2.69%，符合2%-7%区间,688116,-0.03,-10.54,-15.0,-9.71,2%~3%
2026-02-26,2.3135715761206432,0.7470220068645173,49.9,昨日涨跌幅+2.31%，符合2%-7%区间,688116,-4.75,-18.12,-15.91,-13.03,2%~3%
2026-03-06,2.085354025218233,0.23752969121140222,42.2,昨日涨跌幅+2.09%，符合2%-7%区间,688116,1.95,3.51,4.84,-3.6,2%~3%
2026-03-10,2.714285714285713,1.1590171534538785,43.64,昨日涨跌幅+2.71%，符合2%-7%区间,688116,0.09,1.37,-2.46,-7.8,2%~3%
2026-04-08,3.062330623306231,2.5506179332106305,39.0,昨日涨跌幅+3.06%，符合2%-7%区间,688116,-0.59,3.44,3.13,7.85,3%~4%
2026-04-09,4.286089929003412,-1.4120020171457304,39.1,昨日涨跌幅+4.29%，符合2%-7%区间,688116,2.53,5.24,2.81,5.17,4%~5%
2026-04-13,3.3950617283950546,-0.6467661691542448,39.94,昨日涨跌幅+3.40%，符合2%-7%区间,688116,3.02,0.65,2.05,4.3,3%~4%
2026-04-15,2.002472187886273,0.5574406204556626,41.49,昨日涨跌幅+2.00%，符合2%-7%区间,688116,-3.12,-1.77,1.36,4.37,2%~3%
2026-04-30,5.516403402187131,-2.1188392445877557,42.5,昨日涨跌幅+5.52%，符合2%-7%区间,688116,1.74,-0.99,-4.49,2.28,5%~7%
2026-05-14,3.905674281503302,0.23640661938535423,42.4,昨日涨跌幅+3.91%，符合2%-7%区间,688116,-3.32,2.53,0.55,7.03,3%~4%
2026-05-19,4.0136219897835,0.0,42.76,昨日涨跌幅+4.01%，符合2%-7%区间,688116,2.6,-0.86,2.9,-0.93,4%~5%
2024-01-15,2.4436600597339098,-1.0071561091969161,37.35,昨日涨跌幅+2.44%，符合2%-7%区间,688550,-0.68,-3.01,-11.93,-15.01,2%~3%
2024-01-26,3.0153846153845976,-0.44802867383512135,33.33,昨日涨跌幅+3.02%，符合2%-7%区间,688550,-4.72,-8.08,-6.67,5.54,3%~4%
2024-02-07,6.638186000657265,0.0,32.45,昨日涨跌幅+6.64%，符合2%-7%区间,688550,6.65,8.41,10.04,13.62,5%~7%
2024-02-08,3.020030816640973,0.17947950942267532,33.49,昨日涨跌幅+3.02%，符合2%-7%区间,688550,5.04,5.01,7.45,7.21,3%~4%
2024-02-19,3.798982949446605,0.7204610951008661,34.95,昨日涨跌幅+3.80%，符合2%-7%区间,688550,0.64,2.15,3.98,3.93,3%~4%
2024-02-28,3.402854006586176,-0.8757961783439461,37.35,昨日涨跌幅+3.40%，符合2%-7%区间,688550,-1.32,-2.77,-0.44,-1.35,3%~4%
2024-03-18,6.40326975476837,-0.40973111395645745,38.89,昨日涨跌幅+6.40%，符合2%-7%区间,688550,-0.9,-1.05,-3.08,-8.02,5%~7%
2024-04-08,3.31412103746398,0.0,35.85,昨日涨跌幅+3.31%，符合2%-7%区间,688550,-3.01,-4.83,-7.11,-6.7,3%~4%
2024-04-18,2.064986334649266,-2.1124665278191013,32.9,昨日涨跌幅+2.06%，符合2%-7%区间,688550,3.7,1.6,3.76,11.36,2%~3%
2024-04-29,2.366345311130602,0.1712328767123461,35.1,昨日涨跌幅+2.37%，符合2%-7%区间,688550,2.63,4.36,-1.88,0.49,2%~3%
2024-05-14,3.266888150609071,-2.386058981233241,36.41,昨日涨跌幅+3.27%，符合2%-7%区间,688550,-4.87,-3.08,-1.38,-5.03,3%~4%
2024-05-20,2.4609148812970494,0.2825656965244505,35.49,昨日涨跌幅+2.46%，符合2%-7%区间,688550,1.19,-0.62,-3.07,-3.24,2%~3%
2024-05-28,3.0773827308037127,-1.1594202898550732,34.1,昨日涨跌幅+3.08%，符合2%-7%区间,688550,1.98,0.86,-1.98,-0.05,3%~4%
2024-06-12,5.033029254482546,-0.029949086552849558,33.38,昨日涨跌幅+5.03%，符合2%-7%区间,688550,3.67,-22.78,-23.95,-29.88,5%~7%
2024-06-13,2.365977837675959,0.2340550029256816,34.26,昨日涨跌幅+2.37%，符合2%-7%区间,688550,-24.39,-25.7,-25.62,-33.0,2%~3%
2024-07-02,2.199223803363504,-0.2953586497890348,23.63,昨日涨跌幅+2.20%，符合2%-7%区间,688550,-1.89,-3.79,-3.58,-2.18,2%~3%
2024-07-10,3.2068654019873577,0.043763676148778075,22.86,昨日涨跌幅+3.21%，符合2%-7%区间,688550,2.61,-1.33,-2.95,-5.05,3%~4%
2024-07-12,5.046895935685569,0.0,23.52,昨日涨跌幅+5.05%，符合2%-7%区间,688550,-4.11,-5.68,-5.81,-6.83,5%~7%
2024-07-17,2.4756852343059244,-0.4745470232959459,23.07,昨日涨跌幅+2.48%，符合2%-7%区间,688550,-5.83,-4.44,-5.92,-3.31,2%~3%
2024-08-01,3.373382624768939,0.40232454179705,22.46,昨日涨跌幅+3.37%，符合2%-7%区间,688550,-1.97,-4.78,-4.02,-6.29,3%~4%
2024-08-30,2.704081632653055,-0.3477396920019915,20.06,昨日涨跌幅+2.70%，符合2%-7%区间,688550,-1.78,1.17,-3.67,-9.3,2%~3%
2024-09-02,3.427719821162456,-0.672430355427478,20.68,昨日涨跌幅+3.43%，符合2%-7%区间,688550,-2.46,-3.28,-6.66,-9.9,3%~4%
2024-09-04,2.378542510121462,-0.0988630746416197,20.21,昨日涨跌幅+2.38%，符合2%-7%区间,688550,-1.02,-4.49,-6.12,-8.84,2%~3%
2024-09-19,2.410958904109606,-0.48154093097912964,18.6,昨日涨跌幅+2.41%，符合2%-7%区间,688550,-0.93,4.29,10.2,37.68,2%~3%
2024-09-25,4.908306364617054,1.5424164524421524,19.75,昨日涨跌幅+4.91%，符合2%-7%区间,688550,3.77,25.95,31.47,34.4,4%~5%
2024-09-27,3.9979757085020218,2.1411192214111807,20.99,昨日涨跌幅+4.00%，符合2%-7%区间,688550,18.49,23.68,14.44,33.45,3%~4%
2024-09-30,5.596107055961053,12.903225806451623,24.5,昨日涨跌幅+5.60%，符合2%-7%区间,688550,15.19,4.45,9.11,22.94,5%~7%
2024-10-18,2.368421052631575,0.0,27.23,昨日涨跌幅+2.37%，符合2%-7%区间,688550,10.59,10.66,12.1,13.68,2%~3%
2024-10-21,3.084832904884327,0.8193801211257679,28.3,昨日涨跌幅+3.08%，符合2%-7%区间,688550,6.72,6.5,10.43,17.71,3%~4%
2024-10-29,2.385620915032672,2.1066070858601904,31.99,昨日涨跌幅+2.39%，符合2%-7%区间,688550,-4.31,-3.28,4.07,6.53,2%~3%
2024-11-01,5.928338762214991,-1.5682656826568442,32.01,昨日涨跌幅+5.93%，符合2%-7%区间,688550,4.03,2.66,3.13,-1.72,5%~7%
2024-11-12,5.377643504531715,2.2649082568807266,35.67,昨日涨跌幅+5.38%，符合2%-7%区间,688550,-3.7,-11.83,-12.03,-10.65,5%~7%
2024-11-26,2.327868852459014,-0.1602050624799789,31.16,昨日涨跌幅+2.33%，符合2%-7%区间,688550,3.09,3.22,4.47,3.38,2%~3%
2024-11-27,2.435116949695604,-1.0009383797309979,31.65,昨日涨跌幅+2.44%，符合2%-7%区间,688550,0.54,2.82,2.66,1.74,2%~3%
2024-12-19,5.506099571381484,-1.4687499999999964,31.53,昨日涨跌幅+5.51%，符合2%-7%区间,688550,1.21,1.31,-0.28,-8.81,5%~7%
2024-12-25,2.463211772232876,0.37464876678112713,32.15,昨日涨跌幅+2.46%，符合2%-7%区间,688550,-2.21,-0.22,-6.07,-5.26,2%~3%
2025-01-08,3.8543140028288514,-0.3745318352059934,29.26,昨日涨跌幅+3.85%，符合2%-7%区间,688550,4.13,3.27,8.23,10.69,3%~4%
2025-01-09,2.0429009193054126,-0.734067400734062,29.75,昨日涨跌幅+2.04%，符合2%-7%区间,688550,2.38,5.84,7.89,6.58,2%~3%
2025-01-15,4.191419141914188,0.0,31.57,昨日涨跌幅+4.19%，符合2%-7%区间,688550,1.65,2.98,2.57,3.74,4%~5%
2025-01-27,3.1770997168921067,-0.09146341463412977,32.77,昨日涨跌幅+3.18%，符合2%-7%区间,688550,-2.32,-1.93,-0.43,4.21,3%~4%
2025-02-07,2.3052959501557613,-0.060901339829488865,32.82,昨日涨跌幅+2.31%，符合2%-7%区间,688550,-0.22,-1.29,-3.17,5.05,2%~3%
2025-02-19,6.899781454886056,1.022196261682251,34.59,昨日涨跌幅+6.90%，符合2%-7%区间,688550,-0.57,-1.64,-4.15,1.43,5%~7%
2025-03-04,5.3944496414094045,-0.9467455621301801,33.48,昨日涨跌幅+5.39%，符合2%-7%区间,688550,4.8,5.42,11.28,18.87,5%~7%
2025-03-05,3.372781065088759,0.17172295363481194,35.0,昨日涨跌幅+3.37%，符合2%-7%区间,688550,0.01,3.09,7.26,12.32,3%~4%
2025-03-11,2.232269002543097,-1.7965726920950775,35.53,昨日涨跌幅+2.23%，符合2%-7%区间,688550,5.66,8.84,11.99,7.94,2%~3%
2025-03-12,3.2338308457711573,1.2048192771084265,37.8,昨日涨跌幅+3.23%，符合2%-7%区间,688550,1.18,2.07,3.98,1.62,3%~4%
2025-03-19,3.1015766347893603,-0.25068939583855476,39.79,昨日涨跌幅+3.10%，符合2%-7%区间,688550,-2.64,-4.05,-3.47,0.02,3%~4%
2025-04-10,2.923627684964192,2.086956521739136,35.22,昨日涨跌幅+2.92%，符合2%-7%区间,688550,5.91,6.96,4.6,-0.79,2%~3%
2025-04-11,3.826086956521735,-1.7308766052484548,35.2,昨日涨跌幅+3.83%，符合2%-7%区间,688550,7.48,4.92,6.51,1.37,3%~4%
2025-04-14,4.410943606923512,1.6042780748663166,38.0,昨日涨跌幅+4.41%，符合2%-7%区间,688550,-0.89,-3.07,-7.67,-3.62,4%~5%
2025-04-28,2.1118721461187207,1.5092230296254838,36.32,昨日涨跌幅+2.11%，符合2%-7%区间,688550,1.04,4.4,11.34,6.47,2%~3%
2025-04-29,2.655114589155949,-0.8167710318540577,36.43,昨日涨跌幅+2.66%，符合2%-7%区间,688550,4.47,4.44,9.79,6.17,2%~3%
2025-05-06,3.695652173913033,-0.02620545073375169,38.15,昨日涨跌幅+3.70%，符合2%-7%区间,688550,-0.28,4.83,3.52,-2.3,3%~4%
2025-05-09,6.264744429882052,-0.024666995559941007,40.53,昨日涨跌幅+6.26%，符合2%-7%区间,688550,-1.83,-2.75,-4.6,2.19,5%~7%
2025-05-29,5.084337349397594,0.8484292593441856,43.98,昨日涨跌幅+5.08%，符合2%-7%区间,688550,0.22,-2.05,-4.8,-5.46,5%~7%
2025-05-30,2.728731942215079,-0.31250000000000444,44.66,昨日涨跌幅+2.73%，符合2%-7%区间,688550,-0.97,-3.57,-6.24,-2.74,2%~3%
2025-06-17,4.460431654676267,1.0330578512396604,44.01,昨日涨跌幅+4.46%，符合2%-7%区间,688550,-1.98,-6.8,-3.82,-3.53,4%~5%
2025-06-24,2.284880894506558,-0.3802281368821214,41.92,昨日涨跌幅+2.28%，符合2%-7%区间,688550,2.18,-0.07,1.29,-4.38,2%~3%
2025-07-01,2.3803856224708486,-0.2557544757033181,42.9,昨日涨跌幅+2.38%，符合2%-7%区间,688550,-1.07,5.94,-6.57,-8.79,2%~3%
2025-07-04,4.5582706766917225,0.0,44.5,昨日涨跌幅+4.56%，符合2%-7%区间,688550,0.01,-11.09,-14.24,-11.16,4%~5%
2025-07-07,2.404494382022482,0.0,45.57,昨日涨跌幅+2.40%，符合2%-7%区间,688550,-12.06,-14.0,-14.17,-13.97,2%~3%
2025-07-15,2.4810655523635594,-0.0764525993883769,39.21,昨日涨跌幅+2.48%，符合2%-7%区间,688550,0.0,0.87,0.87,5.23,2%~3%
2025-07-30,4.023133014835278,-0.8943678994440374,41.0,昨日涨跌幅+4.02%，符合2%-7%区间,688550,-0.04,1.23,6.57,3.48,4%~5%
2025-08-06,2.5949062950504587,0.7494145199063329,43.02,昨日涨跌幅+2.59%，符合2%-7%区间,688550,-2.16,-2.07,-1.4,2.02,2%~3%
2025-08-07,2.5995316159250548,-0.5934718100890302,43.55,昨日涨跌幅+2.60%，符合2%-7%区间,688550,-3.7,-2.76,-5.84,1.21,2%~3%
2025-08-18,2.1152443471918136,0.952380952380949,42.4,昨日涨跌幅+2.12%，符合2%-7%区间,688550,2.86,3.97,11.68,8.28,2%~3%
2025-08-19,6.190476190476191,0.0,44.6,昨日涨跌幅+6.19%，符合2%-7%区间,688550,-1.6,2.21,3.8,0.57,5%~7%
2025-08-25,3.416289592760169,3.0846641872675384,47.12,昨日涨跌幅+3.42%，符合2%-7%区间,688550,-1.77,-5.37,-2.59,-0.9,3%~4%
2025-08-26,3.85036097134106,-0.990099009900991,47.0,昨日涨跌幅+3.85%，符合2%-7%区间,688550,-4.62,-5.77,-4.58,-2.66,3%~4%
2025-09-02,3.6244934714092736,-0.3693243536823876,45.86,昨日涨跌幅+3.62%，符合2%-7%区间,688550,-2.57,-0.56,-0.24,-0.72,3%~4%
2025-09-08,4.144841721703485,-0.30614476273779223,45.59,昨日涨跌幅+4.14%，符合2%-7%区间,688550,0.36,3.01,-0.1,8.38,4%~5%
2025-09-09,2.40542313579708,0.21353833013026957,46.93,昨日涨跌幅+2.41%，符合2%-7%区间,688550,-3.75,-0.98,-2.99,8.82,2%~3%
2025-09-12,3.951434878587201,0.021235931195584534,47.1,昨日涨跌幅+3.95%，符合2%-7%区间,688550,-3.32,-3.04,3.58,7.58,3%~4%
2025-09-24,3.350827614049257,-1.1132812499999978,50.63,昨日涨跌幅+3.35%，符合2%-7%区间,688550,2.62,-1.13,-1.8,-7.02,3%~4%
2025-09-25,2.324218749999996,-0.9352929948463484,51.9,昨日涨跌幅+2.32%，符合2%-7%区间,688550,-2.4,-3.07,-4.04,-10.97,2%~3%
2025-10-22,2.9850746268656803,-0.5250997689561054,47.36,昨日涨跌幅+2.99%，符合2%-7%区间,688550,1.87,8.42,6.16,-4.36,2%~3%
2025-10-24,2.717622080679405,1.4468788755684026,49.08,昨日涨跌幅+2.72%，符合2%-7%区间,688550,4.61,2.43,-1.12,-4.8,2%~3%
2025-10-27,4.175279040925983,3.313492063492074,52.07,昨日涨跌幅+4.18%，符合2%-7%区间,688550,-2.58,-6.06,-11.44,-6.56,4%~5%
2025-10-28,2.1428571428571352,-1.3209013209013243,50.8,昨日涨跌幅+2.14%，符合2%-7%区间,688550,-1.05,-4.47,-10.83,-6.19,2%~3%
2025-11-11,4.139991463935111,0.16393442622952836,48.88,昨日涨跌幅+4.14%，符合2%-7%区间,688550,-2.82,0.42,-4.33,-6.38,4%~5%
2025-11-14,4.534005037783362,-1.6064257028112428,49.0,昨日涨跌幅+4.53%，符合2%-7%区间,688550,-2.44,-6.1,-8.44,-5.75,4%~5%
2025-11-26,2.0000000000000018,-0.5228758169934733,45.66,昨日涨跌幅+2.00%，符合2%-7%区间,688550,0.57,1.78,0.51,-1.07,2%~3%
2025-12-31,2.543720190778997,-0.1328903654484903,45.09,昨日涨跌幅+2.54%，符合2%-7%区间,688550,2.45,6.66,6.44,9.06,2%~3%
2026-01-06,2.2290885014345507,0.0,46.32,昨日涨跌幅+2.23%，符合2%-7%区间,688550,3.82,3.61,1.53,6.15,2%~3%
2026-01-08,4.124379183761606,-0.7051016175860569,47.88,昨日涨跌幅+4.12%，符合2%-7%区间,688550,0.22,-1.78,2.29,6.38,4%~5%
2026-01-16,2.9775634304885834,0.22398696803094253,49.22,昨日涨跌幅+2.98%，符合2%-7%区间,688550,1.14,2.48,4.88,2.5,2%~3%
2026-01-22,2.5963488843813387,0.19770660340054924,50.68,昨日涨跌幅+2.60%，符合2%-7%区间,688550,1.85,3.27,-2.73,-11.57,2%~3%
2026-02-02,2.3260517799352787,-2.35224352638862,49.4,昨日涨跌幅+2.33%，符合2%-7%区间,688550,-4.15,-9.27,-7.53,-9.9,2%~3%
2026-02-11,2.313400261894372,0.0,46.88,昨日涨跌幅+2.31%，符合2%-7%区间,688550,0.32,-5.04,-0.05,-7.98,2%~3%
2026-02-26,3.023516237402024,0.0,46.0,昨日涨跌幅+3.02%，符合2%-7%区间,688550,0.89,-4.71,-6.21,-1.21,3%~4%
2026-02-27,2.152173913043476,-0.6809959565865054,46.67,昨日涨跌幅+2.15%，符合2%-7%区间,688550,-2.27,-8.23,-3.09,-3.19,2%~3%
2026-03-09,4.830136353131498,-2.1164021164021163,44.4,昨日涨跌幅+4.83%，符合2%-7%区间,688550,3.8,2.36,0.08,-15.6,4%~5%
2026-03-11,3.5634244733303566,0.1947630383033916,46.3,昨日涨跌幅+3.56%，符合2%-7%区间,688550,-1.86,-4.04,-7.84,-8.83,3%~4%
2026-03-27,6.046291922531877,-6.481069042316257,41.99,昨日涨跌幅+6.05%，符合2%-7%区间,688550,-5.95,-4.73,-5.52,-3.4,5%~7%
2026-04-02,3.535483870967737,-0.5483549351944172,39.9,昨日涨跌幅+3.54%，符合2%-7%区间,688550,-0.56,2.48,0.6,6.74,3%~4%
2026-04-07,2.683870967741941,-0.7288263382759452,39.5,昨日涨跌幅+2.68%，符合2%-7%区间,688550,3.52,1.62,6.63,5.9,2%~3%
2026-04-09,5.128205128205132,-0.3170731707317187,40.87,昨日涨跌幅+5.13%，符合2%-7%区间,688550,-1.8,3.05,2.46,3.81,5%~7%
2026-04-15,3.810226155358887,0.6393559081221856,42.5,昨日涨跌幅+3.81%，符合2%-7%区间,688550,-1.48,-1.6,-0.54,-7.24,3%~4%
2026-05-07,3.0440251572327,0.0,40.96,昨日涨跌幅+3.04%，符合2%-7%区间,688550,4.02,5.43,13.88,20.69,3%~4%
2026-05-08,4.0283203125,-0.610185402487673,42.35,昨日涨跌幅+4.03%，符合2%-7%区间,688550,1.14,8.34,11.15,19.01,4%~5%
2026-05-14,6.235565819861444,0.6086956521739184,46.28,昨日涨跌幅+6.24%，符合2%-7%区间,688550,1.69,-0.67,6.79,14.63,5%~7%
